category,xAxis,yAxis,value,trend,target,color,ID
Team 5,20150214,Net Promoter Score,-80.90,null,25,#D95F0E,494
Team 5,20150215,Net Promoter Score,-77.05,null,25,#D95F0E,495
Team 5,20150216,Net Promoter Score,-72.90,null,25,#D95F0E,496
Team 5,20150217,Net Promoter Score,-68.45,null,25,#D95F0E,497
Team 5,20150218,Net Promoter Score,-63.74,null,25,#D95F0E,498
Team 5,20150219,Net Promoter Score,-58.78,null,25,#D95F0E,499
Team 5,20150220,Net Promoter Score,-53.58,null,25,#D95F0E,500
Team 5,20150221,Net Promoter Score,-48.18,null,25,#D95F0E,501
Team 5,20150222,Net Promoter Score,-42.58,null,25,#D95F0E,502
Team 5,20150223,Net Promoter Score,-36.81,null,25,#D95F0E,503
Team 5,20150224,Net Promoter Score,-30.90,null,25,#D95F0E,504
Team 5,20150225,Net Promoter Score,-24.87,null,25,#7FCDBB,505
Team 5,20150226,Net Promoter Score,-18.74,null,25,#7FCDBB,506
Team 5,20150227,Net Promoter Score,-12.53,null,25,#7FCDBB,507
Team 5,20150228,Net Promoter Score,-6.28,null,25,#7FCDBB,508
Team 5,20150301,Net Promoter Score,0.00,null,25,#7FCDBB,509
Team 5,20150302,Net Promoter Score,6.28,null,25,#7FCDBB,510
Team 5,20150303,Net Promoter Score,12.53,null,25,#7FCDBB,511
Team 5,20150304,Net Promoter Score,18.74,null,25,#7FCDBB,512
Team 5,20150305,Net Promoter Score,24.87,null,25,#7FCDBB,513
Team 5,20150306,Net Promoter Score,30.90,null,25,#2C7FB8,514
Team 5,20150307,Net Promoter Score,36.81,null,25,#2C7FB8,515
Team 5,20150308,Net Promoter Score,42.58,null,25,#2C7FB8,516
Team 5,20150309,Net Promoter Score,48.18,null,25,#2C7FB8,517
Team 5,20150310,Net Promoter Score,53.58,null,25,#2C7FB8,518
Team 5,20150311,Net Promoter Score,58.78,null,25,#2C7FB8,519
Team 5,20150312,Net Promoter Score,63.74,null,25,#2C7FB8,520
Team 5,20150313,Net Promoter Score,68.45,null,25,#2C7FB8,521
Team 5,20150314,Net Promoter Score,72.90,null,25,#2C7FB8,522
Team 5,20150315,Net Promoter Score,77.05,null,25,#2C7FB8,523
Team 5,20150316,Net Promoter Score,80.90,null,25,#2C7FB8,524
Team 5,20150317,Net Promoter Score,84.43,null,25,#2C7FB8,525
Team 5,20150318,Net Promoter Score,87.63,null,25,#2C7FB8,526
Team 5,20150319,Net Promoter Score,90.48,null,25,#2C7FB8,527
Team 5,20150320,Net Promoter Score,92.98,null,25,#2C7FB8,528
Team 5,20150321,Net Promoter Score,95.11,null,25,#2C7FB8,529
Team 5,20150322,Net Promoter Score,96.86,null,25,#2C7FB8,530
Team 5,20150323,Net Promoter Score,98.23,null,25,#2C7FB8,531
Team 5,20150324,Net Promoter Score,99.21,null,25,#2C7FB8,532
Team 5,20150325,Net Promoter Score,99.80,null,25,#2C7FB8,533
Team 5,20150326,Net Promoter Score,100.00,null,25,#2C7FB8,534
Team 5,20150327,Net Promoter Score,99.80,null,25,#2C7FB8,535
Team 5,20150328,Net Promoter Score,99.21,null,25,#2C7FB8,536
Team 5,20150329,Net Promoter Score,98.23,null,25,#2C7FB8,537
Team 5,20150330,Net Promoter Score,96.86,null,25,#2C7FB8,538
Team 5,20150331,Net Promoter Score,95.11,null,25,#2C7FB8,539
Team 5,20150401,Net Promoter Score,92.98,null,25,#2C7FB8,540
Team 5,20150402,Net Promoter Score,90.48,null,25,#2C7FB8,541
Team 5,20150403,Net Promoter Score,87.63,null,25,#2C7FB8,542
Team 5,20150404,Net Promoter Score,84.43,null,25,#2C7FB8,543
Team 5,20150405,Net Promoter Score,80.90,null,25,#2C7FB8,544
Team 5,20150406,Net Promoter Score,77.05,null,25,#2C7FB8,545
Team 5,20150407,Net Promoter Score,72.90,null,25,#2C7FB8,546
Team 5,20150408,Net Promoter Score,68.45,null,25,#2C7FB8,547
Team 5,20150409,Net Promoter Score,63.74,null,25,#2C7FB8,548
Team 5,20150410,Net Promoter Score,58.78,null,25,#2C7FB8,549
Team 5,20150411,Net Promoter Score,53.58,null,25,#2C7FB8,550
Team 5,20150412,Net Promoter Score,48.18,null,25,#2C7FB8,551
Team 5,20150413,Net Promoter Score,42.58,null,25,#2C7FB8,552
Team 5,20150414,Net Promoter Score,36.81,null,25,#2C7FB8,553
Team 5,20150415,Net Promoter Score,30.90,null,25,#2C7FB8,554
Team 5,20150416,Net Promoter Score,24.87,null,25,#7FCDBB,555
Team 5,20150417,Net Promoter Score,18.74,null,25,#7FCDBB,556
Team 5,20150418,Net Promoter Score,12.53,null,25,#7FCDBB,557
Team 5,20150419,Net Promoter Score,6.28,null,25,#7FCDBB,558
Team 5,20150420,Net Promoter Score,-0.00,null,25,#7FCDBB,559
Team 5,20150421,Net Promoter Score,-6.28,null,25,#7FCDBB,560
Team 5,20150422,Net Promoter Score,-12.53,null,25,#7FCDBB,561
Team 5,20150423,Net Promoter Score,-18.74,null,25,#7FCDBB,562
Team 5,20150424,Net Promoter Score,-24.87,null,25,#7FCDBB,563
Team 5,20150425,Net Promoter Score,-30.90,null,25,#D95F0E,564
Team 5,20150426,Net Promoter Score,-36.81,null,25,#D95F0E,565
Team 5,20150427,Net Promoter Score,-42.58,null,25,#D95F0E,566
Team 5,20150428,Net Promoter Score,-48.18,null,25,#D95F0E,567
Team 5,20150429,Net Promoter Score,-53.58,null,25,#D95F0E,568
Team 5,20150430,Net Promoter Score,-58.78,null,25,#D95F0E,569
Team 5,20150501,Net Promoter Score,-63.74,null,25,#D95F0E,570
Team 5,20150502,Net Promoter Score,-68.45,null,25,#D95F0E,571
Team 5,20150503,Net Promoter Score,-72.90,null,25,#D95F0E,572
Team 5,20150504,Net Promoter Score,-77.05,null,25,#D95F0E,573
Team 5,20150505,Net Promoter Score,-80.90,null,25,#D95F0E,574
Team 5,20150506,Net Promoter Score,-84.43,null,25,#D95F0E,575
Team 5,20150507,Net Promoter Score,-87.63,null,25,#D95F0E,576
Team 5,20150508,Net Promoter Score,-90.48,null,25,#D95F0E,577
Team 5,20150509,Net Promoter Score,-92.98,null,25,#D95F0E,578
Team 5,20150510,Net Promoter Score,-95.11,null,25,#D95F0E,579
Team 5,20150511,Net Promoter Score,-96.86,null,25,#D95F0E,580
Team 5,20150512,Net Promoter Score,-98.23,null,25,#D95F0E,581
Team 5,20150513,Net Promoter Score,-99.21,null,25,#D95F0E,582
Team 5,20150514,Net Promoter Score,-99.80,null,25,#D95F0E,583
Team 5,20150515,Net Promoter Score,-100.00,null,25,#D95F0E,584
Team 5,20150516,Net Promoter Score,-99.80,null,25,#D95F0E,585
Team 5,20150517,Net Promoter Score,-99.21,null,25,#D95F0E,586
Team 5,20150518,Net Promoter Score,-98.23,null,25,#D95F0E,587
Team 5,20150519,Net Promoter Score,-96.86,null,25,#D95F0E,588
Team 5,20150520,Net Promoter Score,-95.11,null,25,#D95F0E,589
Team 5,20150521,Net Promoter Score,-92.98,null,25,#D95F0E,590
Team 5,20150522,Net Promoter Score,-90.48,null,25,#D95F0E,591
Team 5,20150523,Net Promoter Score,-87.63,null,25,#D95F0E,592
Team 5,20150524,Net Promoter Score,-84.43,null,25,#D95F0E,593
Team 5,20150525,Net Promoter Score,-80.90,null,25,#D95F0E,594
Team 5,20150526,Net Promoter Score,-77.05,null,25,#D95F0E,595
Team 5,20150527,Net Promoter Score,-72.90,null,25,#D95F0E,596
Team 5,20150528,Net Promoter Score,-68.45,null,25,#D95F0E,597
Team 5,20150529,Net Promoter Score,-63.74,null,25,#D95F0E,598
Team 5,20150530,Net Promoter Score,-58.78,null,25,#D95F0E,599
Team 5,20150531,Net Promoter Score,-53.58,null,25,#D95F0E,600
Team 5,20150601,Net Promoter Score,-48.18,null,25,#D95F0E,601
Team 5,20150602,Net Promoter Score,-42.58,null,25,#D95F0E,602
Team 5,20150603,Net Promoter Score,-36.81,null,25,#D95F0E,603
Team 5,20150604,Net Promoter Score,-30.90,null,25,#D95F0E,604
Team 5,20150605,Net Promoter Score,-24.87,null,25,#7FCDBB,605
Team 5,20150606,Net Promoter Score,-18.74,null,25,#7FCDBB,606
Team 5,20150607,Net Promoter Score,-12.53,null,25,#7FCDBB,607
Team 5,20150608,Net Promoter Score,-6.28,null,25,#7FCDBB,608
Team 5,20150609,Net Promoter Score,0.00,null,25,#7FCDBB,609
Team 5,20150610,Net Promoter Score,6.28,null,25,#7FCDBB,610
Team 5,20150611,Net Promoter Score,12.53,null,25,#7FCDBB,611
Team 5,20150612,Net Promoter Score,18.74,null,25,#7FCDBB,612
Team 5,20150613,Net Promoter Score,24.87,null,25,#7FCDBB,613
Team 5,20150614,Net Promoter Score,30.90,null,25,#2C7FB8,614
Team 5,20150615,Net Promoter Score,36.81,null,25,#2C7FB8,615
Team 5,20150616,Net Promoter Score,42.58,null,25,#2C7FB8,616
Team 5,20150617,Net Promoter Score,48.18,null,25,#2C7FB8,617
Team 5,20150618,Net Promoter Score,53.58,null,25,#2C7FB8,618
Team 5,20150619,Net Promoter Score,58.78,null,25,#2C7FB8,619
Team 5,20150620,Net Promoter Score,63.74,null,25,#2C7FB8,620
Team 5,20150621,Net Promoter Score,68.45,null,25,#2C7FB8,621
Team 5,20150622,Net Promoter Score,72.90,null,25,#2C7FB8,622
Team 5,20150623,Net Promoter Score,77.05,null,25,#2C7FB8,623
Team 5,20150624,Net Promoter Score,80.90,null,25,#2C7FB8,624
Team 5,20150625,Net Promoter Score,84.43,null,25,#2C7FB8,625
Team 5,20150626,Net Promoter Score,87.63,null,25,#2C7FB8,626
Team 5,20150627,Net Promoter Score,90.48,null,25,#2C7FB8,627
Team 5,20150628,Net Promoter Score,92.98,null,25,#2C7FB8,628
Team 5,20150629,Net Promoter Score,95.11,null,25,#2C7FB8,629
Team 5,20150630,Net Promoter Score,96.86,null,25,#2C7FB8,630
Team 5,20150701,Net Promoter Score,98.23,null,25,#2C7FB8,631
Team 5,20150702,Net Promoter Score,99.21,null,25,#2C7FB8,632
Team 5,20150703,Net Promoter Score,99.80,null,25,#2C7FB8,633
Team 5,20150704,Net Promoter Score,100.00,null,25,#2C7FB8,634
Team 5,20150705,Net Promoter Score,99.80,null,25,#2C7FB8,635
Team 5,20150706,Net Promoter Score,99.21,null,25,#2C7FB8,636
Team 5,20150707,Net Promoter Score,98.23,null,25,#2C7FB8,637
Team 5,20150708,Net Promoter Score,96.86,null,25,#2C7FB8,638
Team 5,20150709,Net Promoter Score,95.11,null,25,#2C7FB8,639
Team 5,20150710,Net Promoter Score,92.98,null,25,#2C7FB8,640
Team 5,20150711,Net Promoter Score,90.48,null,25,#2C7FB8,641
Team 5,20150712,Net Promoter Score,87.63,null,25,#2C7FB8,642
Team 5,20150713,Net Promoter Score,84.43,null,25,#2C7FB8,643
Team 5,20150714,Net Promoter Score,80.90,null,25,#2C7FB8,644
Team 5,20150715,Net Promoter Score,77.05,null,25,#2C7FB8,645
Team 5,20150716,Net Promoter Score,72.90,null,25,#2C7FB8,646
Team 5,20150717,Net Promoter Score,68.45,null,25,#2C7FB8,647
Team 5,20150718,Net Promoter Score,63.74,null,25,#2C7FB8,648
Team 5,20150719,Net Promoter Score,58.78,null,25,#2C7FB8,649
Team 5,20150720,Net Promoter Score,53.58,null,25,#2C7FB8,650
Team 5,20150721,Net Promoter Score,48.18,null,25,#2C7FB8,651
Team 5,20150722,Net Promoter Score,42.58,null,25,#2C7FB8,652
Team 5,20150723,Net Promoter Score,36.81,null,25,#2C7FB8,653
Team 5,20150724,Net Promoter Score,30.90,null,25,#2C7FB8,654
Team 5,20150725,Net Promoter Score,24.87,null,25,#7FCDBB,655
Team 5,20150726,Net Promoter Score,18.74,null,25,#7FCDBB,656
Team 5,20150727,Net Promoter Score,12.53,null,25,#7FCDBB,657
Team 5,20150728,Net Promoter Score,6.28,null,25,#7FCDBB,658
Team 5,20150729,Net Promoter Score,-0.00,null,25,#7FCDBB,659
Team 5,20150730,Net Promoter Score,-6.28,null,25,#7FCDBB,660
Team 5,20150731,Net Promoter Score,-12.53,null,25,#7FCDBB,661
Team 5,20150801,Net Promoter Score,-18.74,null,25,#7FCDBB,662
Team 5,20150802,Net Promoter Score,-24.87,null,25,#7FCDBB,663
Team 5,20150803,Net Promoter Score,-30.90,null,25,#D95F0E,664
Team 5,20150804,Net Promoter Score,-36.81,null,25,#D95F0E,665
Team 5,20150805,Net Promoter Score,-42.58,null,25,#D95F0E,666
Team 5,20150806,Net Promoter Score,-48.18,null,25,#D95F0E,667
Team 5,20150807,Net Promoter Score,-53.58,null,25,#D95F0E,668
Team 5,20150808,Net Promoter Score,-58.78,null,25,#D95F0E,669
Team 5,20150809,Net Promoter Score,-63.74,null,25,#D95F0E,670
Team 5,20150810,Net Promoter Score,-68.45,null,25,#D95F0E,671
Team 5,20150811,Net Promoter Score,-72.90,null,25,#D95F0E,672
Team 5,20150812,Net Promoter Score,-77.05,null,25,#D95F0E,673
Team 5,20150813,Net Promoter Score,-80.90,null,25,#D95F0E,674
Team 5,20150814,Net Promoter Score,-84.43,null,25,#D95F0E,675
Team 5,20150815,Net Promoter Score,-87.63,null,25,#D95F0E,676
Team 5,20150816,Net Promoter Score,-90.48,null,25,#D95F0E,677
Team 5,20150817,Net Promoter Score,-92.98,null,25,#D95F0E,678
Team 5,20150818,Net Promoter Score,-95.11,null,25,#D95F0E,679
Team 5,20150819,Net Promoter Score,-96.86,null,25,#D95F0E,680
Team 5,20150820,Net Promoter Score,-98.23,null,25,#D95F0E,681
Team 5,20150821,Net Promoter Score,-99.21,null,25,#D95F0E,682
Team 5,20150822,Net Promoter Score,-99.80,null,25,#D95F0E,683
Team 5,20150823,Net Promoter Score,-100.00,null,25,#D95F0E,684
Team 5,20150824,Net Promoter Score,-99.80,null,25,#D95F0E,685
Team 5,20150825,Net Promoter Score,-99.21,null,25,#D95F0E,686
Team 5,20150826,Net Promoter Score,-98.23,null,25,#D95F0E,687
Team 5,20150827,Net Promoter Score,-96.86,null,25,#D95F0E,688
Team 5,20150828,Net Promoter Score,-95.11,null,25,#D95F0E,689
Team 5,20150829,Net Promoter Score,-92.98,null,25,#D95F0E,690
Team 5,20150830,Net Promoter Score,-90.48,null,25,#D95F0E,691
Team 5,20150831,Net Promoter Score,-87.63,null,25,#D95F0E,692
Team 5,20150901,Net Promoter Score,-84.43,null,25,#D95F0E,693
Team 5,20150902,Net Promoter Score,-80.90,null,25,#D95F0E,694
Team 5,20150903,Net Promoter Score,-77.05,null,25,#D95F0E,695
Team 5,20150904,Net Promoter Score,-72.90,null,25,#D95F0E,696
Team 5,20150905,Net Promoter Score,-68.45,null,25,#D95F0E,697
Team 5,20150906,Net Promoter Score,-63.74,null,25,#D95F0E,698
Team 5,20150907,Net Promoter Score,-58.78,null,25,#D95F0E,699
Team 5,20150908,Net Promoter Score,-53.58,null,25,#D95F0E,700
Team 5,20150909,Net Promoter Score,-48.18,null,25,#D95F0E,701
Team 5,20150910,Net Promoter Score,-42.58,null,25,#D95F0E,702
Team 5,20150911,Net Promoter Score,-36.81,null,25,#D95F0E,703
Team 5,20150912,Net Promoter Score,-30.90,null,25,#D95F0E,704
Team 5,20150913,Net Promoter Score,-24.87,null,25,#7FCDBB,705
Team 5,20150914,Net Promoter Score,-18.74,null,25,#7FCDBB,706
Team 5,20150915,Net Promoter Score,-12.53,null,25,#7FCDBB,707
Team 5,20150916,Net Promoter Score,-6.28,null,25,#7FCDBB,708
Team 5,20150917,Net Promoter Score,0.00,null,25,#7FCDBB,709
Team 5,20150918,Net Promoter Score,6.28,null,25,#7FCDBB,710
Team 5,20150919,Net Promoter Score,12.53,null,25,#7FCDBB,711
Team 5,20150920,Net Promoter Score,18.74,null,25,#7FCDBB,712
Team 5,20150921,Net Promoter Score,24.87,null,25,#7FCDBB,713
Team 5,20150922,Net Promoter Score,30.90,null,25,#2C7FB8,714
Team 5,20150923,Net Promoter Score,36.81,null,25,#2C7FB8,715
Team 5,20150924,Net Promoter Score,42.58,null,25,#2C7FB8,716
Team 5,20150925,Net Promoter Score,48.18,null,25,#2C7FB8,717
Team 5,20150926,Net Promoter Score,53.58,null,25,#2C7FB8,718
Team 5,20150927,Net Promoter Score,58.78,null,25,#2C7FB8,719
Team 5,20150928,Net Promoter Score,63.74,null,25,#2C7FB8,720
Team 5,20150929,Net Promoter Score,68.45,null,25,#2C7FB8,721
Team 5,20150930,Net Promoter Score,72.90,null,25,#2C7FB8,722
Team 5,20151001,Net Promoter Score,77.05,null,25,#2C7FB8,723
Team 5,20151002,Net Promoter Score,80.90,null,25,#2C7FB8,724
Team 5,20151003,Net Promoter Score,84.43,null,25,#2C7FB8,725
Team 5,20151004,Net Promoter Score,87.63,null,25,#2C7FB8,726
Team 5,20151005,Net Promoter Score,90.48,null,25,#2C7FB8,727
Team 5,20151006,Net Promoter Score,92.98,null,25,#2C7FB8,728
Team 5,20151007,Net Promoter Score,95.11,null,25,#2C7FB8,729
Team 5,20151008,Net Promoter Score,96.86,null,25,#2C7FB8,730
Team 5,20151009,Net Promoter Score,98.23,null,25,#2C7FB8,731
Team 5,20151010,Net Promoter Score,99.21,null,25,#2C7FB8,732
Team 5,20151011,Net Promoter Score,99.80,null,25,#2C7FB8,733
Team 5,20151012,Net Promoter Score,100.00,null,25,#2C7FB8,734
Team 5,20151013,Net Promoter Score,99.80,null,25,#2C7FB8,735
Team 5,20151014,Net Promoter Score,99.21,null,25,#2C7FB8,736
Team 5,20151015,Net Promoter Score,98.23,null,25,#2C7FB8,737
Team 5,20151016,Net Promoter Score,96.86,null,25,#2C7FB8,738
Team 5,20151017,Net Promoter Score,95.11,null,25,#2C7FB8,739
Team 5,20151018,Net Promoter Score,92.98,null,25,#2C7FB8,740
Team 5,20151019,Net Promoter Score,90.48,null,25,#2C7FB8,741
Team 5,20151020,Net Promoter Score,87.63,null,25,#2C7FB8,742
Team 5,20151021,Net Promoter Score,84.43,null,25,#2C7FB8,743
Team 5,20151022,Net Promoter Score,80.90,null,25,#2C7FB8,744
Team 5,20151023,Net Promoter Score,77.05,null,25,#2C7FB8,745
Team 5,20151024,Net Promoter Score,72.90,null,25,#2C7FB8,746
Team 5,20151025,Net Promoter Score,68.45,null,25,#2C7FB8,747
Team 5,20151026,Net Promoter Score,63.74,null,25,#2C7FB8,748
Team 5,20151027,Net Promoter Score,58.78,null,25,#2C7FB8,749
Team 5,20151028,Net Promoter Score,53.58,null,25,#2C7FB8,750
Team 5,20151029,Net Promoter Score,48.18,null,25,#2C7FB8,751
Team 5,20151030,Net Promoter Score,42.58,null,25,#2C7FB8,752
Team 5,20151031,Net Promoter Score,36.81,null,25,#2C7FB8,753
Team 5,20151101,Net Promoter Score,30.90,null,25,#2C7FB8,754
Team 5,20151102,Net Promoter Score,24.87,null,25,#7FCDBB,755
Team 5,20151103,Net Promoter Score,18.74,null,25,#7FCDBB,756
Team 5,20151104,Net Promoter Score,12.53,null,25,#7FCDBB,757
Team 5,20151105,Net Promoter Score,6.28,null,25,#7FCDBB,758
Team 5,20151106,Net Promoter Score,-0.00,null,25,#7FCDBB,759
Team 5,20151107,Net Promoter Score,-6.28,null,25,#7FCDBB,760
Team 5,20151108,Net Promoter Score,-12.53,null,25,#7FCDBB,761
Team 5,20151109,Net Promoter Score,-18.74,null,25,#7FCDBB,762
Team 5,20151110,Net Promoter Score,-24.87,null,25,#7FCDBB,763
Team 5,20151111,Net Promoter Score,-30.90,null,25,#D95F0E,764
Team 5,20151112,Net Promoter Score,-36.81,null,25,#D95F0E,765
Team 5,20151113,Net Promoter Score,-42.58,null,25,#D95F0E,766
Team 5,20151114,Net Promoter Score,-48.18,null,25,#D95F0E,767
Team 5,20151115,Net Promoter Score,-53.58,null,25,#D95F0E,768
Team 5,20151116,Net Promoter Score,-58.78,null,25,#D95F0E,769
Team 5,20151117,Net Promoter Score,-63.74,null,25,#D95F0E,770
Team 5,20151118,Net Promoter Score,-68.45,null,25,#D95F0E,771
Team 5,20151119,Net Promoter Score,-72.90,null,25,#D95F0E,772
Team 5,20151120,Net Promoter Score,-77.05,null,25,#D95F0E,773
Team 5,20151121,Net Promoter Score,-80.90,null,25,#D95F0E,774
Team 5,20151122,Net Promoter Score,-84.43,null,25,#D95F0E,775
Team 5,20151123,Net Promoter Score,-87.63,null,25,#D95F0E,776
Team 5,20151124,Net Promoter Score,-90.48,null,25,#D95F0E,777
Team 5,20151125,Net Promoter Score,-92.98,null,25,#D95F0E,778
Team 5,20151126,Net Promoter Score,-95.11,null,25,#D95F0E,779
Team 5,20151127,Net Promoter Score,-96.86,null,25,#D95F0E,780
Team 5,20151128,Net Promoter Score,-98.23,null,25,#D95F0E,781
Team 5,20151129,Net Promoter Score,-99.21,null,25,#D95F0E,782
Team 5,20151130,Net Promoter Score,-99.80,null,25,#D95F0E,783
Team 5,20151201,Net Promoter Score,-100.00,null,25,#D95F0E,784
Team 5,20151202,Net Promoter Score,-99.80,null,25,#D95F0E,785
Team 5,20151203,Net Promoter Score,-99.21,null,25,#D95F0E,786
Team 5,20151204,Net Promoter Score,-98.23,null,25,#D95F0E,787
Team 5,20151205,Net Promoter Score,-96.86,null,25,#D95F0E,788
Team 5,20151206,Net Promoter Score,-95.11,null,25,#D95F0E,789
Team 5,20151207,Net Promoter Score,-92.98,null,25,#D95F0E,790
Team 5,20151208,Net Promoter Score,-90.48,null,25,#D95F0E,791
Team 5,20151209,Net Promoter Score,-87.63,null,25,#D95F0E,792
Team 5,20151210,Net Promoter Score,-84.43,null,25,#D95F0E,793
Team 5,20151211,Net Promoter Score,-80.90,null,25,#D95F0E,794
Team 5,20151212,Net Promoter Score,-77.05,null,25,#D95F0E,795
Team 5,20151213,Net Promoter Score,-72.90,null,25,#D95F0E,796
Team 5,20151214,Net Promoter Score,-68.45,null,25,#D95F0E,797
Team 5,20151215,Net Promoter Score,-63.74,null,25,#D95F0E,798
Team 5,20151216,Net Promoter Score,-58.78,null,25,#D95F0E,799
Team 5,20151217,Net Promoter Score,-53.58,null,25,#D95F0E,800
Team 5,20151218,Net Promoter Score,-48.18,null,25,#D95F0E,801
Team 5,20151219,Net Promoter Score,-42.58,null,25,#D95F0E,802
Team 5,20151220,Net Promoter Score,-36.81,null,25,#D95F0E,803
Team 5,20151221,Net Promoter Score,-30.90,null,25,#D95F0E,804
Team 5,20151222,Net Promoter Score,-24.87,null,25,#7FCDBB,805
Team 5,20151223,Net Promoter Score,-18.74,null,25,#7FCDBB,806
Team 5,20151224,Net Promoter Score,-12.53,null,25,#7FCDBB,807
Team 5,20151225,Net Promoter Score,-6.28,null,25,#7FCDBB,808
Team 5,20151226,Net Promoter Score,0.00,null,25,#7FCDBB,809
Team 5,20151227,Net Promoter Score,6.28,null,25,#7FCDBB,810
Team 5,20151228,Net Promoter Score,12.53,null,25,#7FCDBB,811
Team 5,20151229,Net Promoter Score,18.74,null,25,#7FCDBB,812
Team 5,20151230,Net Promoter Score,24.87,null,25,#7FCDBB,813
Team 5,20151231,Net Promoter Score,30.90,null,25,#2C7FB8,814
Team 5,20160101,Net Promoter Score,36.81,null,25,#2C7FB8,815
Team 5,20160102,Net Promoter Score,42.58,null,25,#2C7FB8,816
Team 5,20160103,Net Promoter Score,48.18,null,25,#2C7FB8,817
Team 5,20160104,Net Promoter Score,53.58,null,25,#2C7FB8,818
Team 5,20160105,Net Promoter Score,58.78,null,25,#2C7FB8,819
Team 5,20160106,Net Promoter Score,63.74,null,25,#2C7FB8,820
Team 5,20160107,Net Promoter Score,68.45,null,25,#2C7FB8,821
Team 5,20160108,Net Promoter Score,72.90,null,25,#2C7FB8,822
Team 5,20160109,Net Promoter Score,77.05,null,25,#2C7FB8,823
Team 5,20160110,Net Promoter Score,80.90,null,25,#2C7FB8,824
Team 5,20160111,Net Promoter Score,84.43,null,25,#2C7FB8,825
Team 5,20160112,Net Promoter Score,87.63,null,25,#2C7FB8,826
Team 5,20160113,Net Promoter Score,90.48,null,25,#2C7FB8,827
Team 5,20160114,Net Promoter Score,92.98,null,25,#2C7FB8,828
Team 5,20160115,Net Promoter Score,95.11,null,25,#2C7FB8,829
Team 5,20160116,Net Promoter Score,96.86,null,25,#2C7FB8,830
Team 5,20160117,Net Promoter Score,98.23,null,25,#2C7FB8,831
Team 5,20160118,Net Promoter Score,99.21,null,25,#2C7FB8,832
Team 5,20160119,Net Promoter Score,99.80,null,25,#2C7FB8,833
Team 5,20160120,Net Promoter Score,100.00,null,25,#2C7FB8,834
Team 5,20160121,Net Promoter Score,99.80,null,25,#2C7FB8,835
Team 5,20160122,Net Promoter Score,99.21,null,25,#2C7FB8,836
Team 5,20160123,Net Promoter Score,98.23,null,25,#2C7FB8,837
Team 5,20160124,Net Promoter Score,96.86,null,25,#2C7FB8,838
Team 5,20160125,Net Promoter Score,95.11,null,25,#2C7FB8,839
Team 5,20160126,Net Promoter Score,92.98,null,25,#2C7FB8,840
Team 5,20160127,Net Promoter Score,90.48,null,25,#2C7FB8,841
Team 5,20160128,Net Promoter Score,87.63,null,25,#2C7FB8,842
Team 5,20160129,Net Promoter Score,84.43,null,25,#2C7FB8,843
Team 5,20160130,Net Promoter Score,80.90,null,25,#2C7FB8,844
Team 5,20160131,Net Promoter Score,77.05,null,25,#2C7FB8,845
Team 5,20160201,Net Promoter Score,72.90,null,25,#2C7FB8,846
Team 5,20160202,Net Promoter Score,68.45,null,25,#2C7FB8,847
Team 5,20160203,Net Promoter Score,63.74,null,25,#2C7FB8,848
Team 5,20160204,Net Promoter Score,58.78,null,25,#2C7FB8,849
Team 5,20160205,Net Promoter Score,53.58,null,25,#2C7FB8,850
Team 5,20160206,Net Promoter Score,48.18,null,25,#2C7FB8,851
Team 5,20160207,Net Promoter Score,42.58,null,25,#2C7FB8,852
Team 5,20160208,Net Promoter Score,36.81,null,25,#2C7FB8,853
Team 5,20160209,Net Promoter Score,30.90,null,25,#2C7FB8,854
Team 5,20160210,Net Promoter Score,24.87,null,25,#7FCDBB,855
Team 5,20160211,Net Promoter Score,18.74,null,25,#7FCDBB,856
Team 5,20160212,Net Promoter Score,12.53,null,25,#7FCDBB,857
Team 5,20160213,Net Promoter Score,6.28,null,25,#7FCDBB,858
Team 5,20160214,Net Promoter Score,-0.00,null,25,#7FCDBB,859
Team 5,20160215,Net Promoter Score,-6.28,null,25,#7FCDBB,860
Team 5,20160216,Net Promoter Score,-12.53,null,25,#7FCDBB,861
Team 5,20160217,Net Promoter Score,-18.74,null,25,#7FCDBB,862
Team 5,20160218,Net Promoter Score,-24.87,null,25,#7FCDBB,863
Team 5,20160219,Net Promoter Score,-30.90,null,25,#D95F0E,864
Team 5,20160220,Net Promoter Score,-36.81,null,25,#D95F0E,865
Team 5,20160221,Net Promoter Score,-42.58,null,25,#D95F0E,866
Team 5,20160222,Net Promoter Score,-48.18,null,25,#D95F0E,867
Team 5,20160223,Net Promoter Score,-53.58,null,25,#D95F0E,868
Team 5,20160224,Net Promoter Score,-58.78,null,25,#D95F0E,869
Team 5,20160225,Net Promoter Score,-63.74,null,25,#D95F0E,870
Team 5,20160226,Net Promoter Score,-68.45,null,25,#D95F0E,871
Team 5,20160227,Net Promoter Score,-72.90,null,25,#D95F0E,872
Team 5,20160228,Net Promoter Score,-77.05,null,25,#D95F0E,873
Team 5,20160229,Net Promoter Score,-80.90,null,25,#D95F0E,874
Team 5,20160301,Net Promoter Score,-84.43,null,25,#D95F0E,875
Team 5,20160302,Net Promoter Score,-87.63,null,25,#D95F0E,876
Team 5,20160303,Net Promoter Score,-90.48,null,25,#D95F0E,877
Team 5,20160304,Net Promoter Score,-92.98,null,25,#D95F0E,878
Team 5,20160305,Net Promoter Score,-95.11,null,25,#D95F0E,879
Team 5,20160306,Net Promoter Score,-96.86,null,25,#D95F0E,880
