category,xAxis,yAxis,value,trend,target,color,ID
Team 17,20120410,Funded Loans,1463.113857,null,25,#d3e513,29747
Team 17,20120411,Funded Loans,1466.116495,null,25,#fdbb03,29748
Team 17,20120412,Funded Loans,1469.119133,null,25,#e54d35,29749
Team 17,20120413,Funded Loans,1472.121772,null,25,#fdbb03,29750
Team 17,20120414,Funded Loans,1475.12441,null,25,#e54d35,29751
Team 17,20120415,Funded Loans,1478.127048,null,25,#d3e513,29752
Team 17,20120416,Funded Loans,1481.129687,null,25,#e54d35,29753
Team 17,20120417,Funded Loans,1484.132325,null,25,#e54d35,29754
Team 17,20120418,Funded Loans,1487.134964,null,25,#fdbb03,29755
Team 17,20120419,Funded Loans,1490.137602,null,25,#fdbb03,29756
Team 17,20120420,Funded Loans,1493.14024,null,25,#d3e513,29757
Team 17,20120421,Funded Loans,1496.142879,null,25,#e54d35,29758
Team 17,20120422,Funded Loans,1499.145517,null,25,#e54d35,29759
Team 17,20120423,Funded Loans,1502.148155,null,25,#e54d35,29760
Team 17,20120424,Funded Loans,1505.150794,null,25,#d3e513,29761
Team 17,20120425,Funded Loans,1508.153432,null,25,#e54d35,29762
Team 17,20120426,Funded Loans,1511.15607,null,25,#e54d35,29763
Team 17,20120427,Funded Loans,1514.158709,null,25,#fdbb03,29764
Team 17,20120428,Funded Loans,1517.161347,null,25,#d3e513,29765
Team 17,20120429,Funded Loans,1520.163985,null,25,#fdbb03,29766
Team 17,20120430,Funded Loans,1523.166624,null,25,#d3e513,29767
Team 17,20120501,Funded Loans,1526.169262,null,25,#d3e513,29768
Team 17,20120502,Funded Loans,1529.1719,null,25,#e54d35,29769
Team 17,20120503,Funded Loans,1532.174539,null,25,#d3e513,29770
Team 17,20120504,Funded Loans,1535.177177,null,25,#e54d35,29771
Team 17,20120505,Funded Loans,1538.179816,null,25,#e54d35,29772
Team 17,20120506,Funded Loans,1541.182454,null,25,#d3e513,29773
Team 17,20120507,Funded Loans,1544.185092,null,25,#e54d35,29774
Team 17,20120508,Funded Loans,1547.187731,null,25,#d3e513,29775
Team 17,20120509,Funded Loans,1550.190369,null,25,#d3e513,29776
Team 17,20120510,Funded Loans,1553.193007,null,25,#fdbb03,29777
Team 17,20120511,Funded Loans,1556.195646,null,25,#d3e513,29778
Team 17,20120512,Funded Loans,1559.198284,null,25,#fdbb03,29779
Team 17,20120513,Funded Loans,1562.200922,null,25,#fdbb03,29780
Team 17,20120514,Funded Loans,1565.203561,null,25,#e54d35,29781
Team 17,20120515,Funded Loans,1568.206199,null,25,#fdbb03,29782
Team 17,20120516,Funded Loans,1571.208837,null,25,#d3e513,29783
Team 17,20120517,Funded Loans,1574.211476,null,25,#fdbb03,29784
Team 17,20120518,Funded Loans,1577.214114,null,25,#fdbb03,29785
Team 17,20120519,Funded Loans,1580.216752,null,25,#e54d35,29786
Team 17,20120520,Funded Loans,1583.219391,null,25,#d3e513,29787
Team 17,20120521,Funded Loans,1586.222029,null,25,#fdbb03,29788
Team 17,20120522,Funded Loans,1589.224668,null,25,#fdbb03,29789
Team 17,20120523,Funded Loans,1592.227306,null,25,#d3e513,29790
Team 17,20120524,Funded Loans,1595.229944,null,25,#fdbb03,29791
Team 17,20120525,Funded Loans,1598.232583,null,25,#fdbb03,29792
Team 17,20120526,Funded Loans,1601.235221,null,25,#d3e513,29793
Team 17,20120527,Funded Loans,1604.237859,null,25,#fdbb03,29794
Team 17,20120528,Funded Loans,1607.240498,null,25,#e54d35,29795
Team 17,20120529,Funded Loans,1610.243136,null,25,#d3e513,29796
Team 17,20120530,Funded Loans,1613.245774,null,25,#fdbb03,29797
Team 17,20120531,Funded Loans,1616.248413,null,25,#fdbb03,29798
Team 17,20120601,Funded Loans,1619.251051,null,25,#fdbb03,29799
Team 17,20120602,Funded Loans,1622.253689,null,25,#d3e513,29800
Team 17,20120603,Funded Loans,1625.256328,null,25,#e54d35,29801
Team 17,20120604,Funded Loans,1628.258966,null,25,#fdbb03,29802
Team 17,20120605,Funded Loans,1631.261604,null,25,#d3e513,29803
Team 17,20120606,Funded Loans,1634.264243,null,25,#e54d35,29804
Team 17,20120607,Funded Loans,1637.266881,null,25,#d3e513,29805
Team 17,20120608,Funded Loans,1640.26952,null,25,#e54d35,29806
Team 17,20120609,Funded Loans,1643.272158,null,25,#d3e513,29807
Team 17,20120610,Funded Loans,1646.274796,null,25,#d3e513,29808
Team 17,20120611,Funded Loans,1649.277435,null,25,#e54d35,29809
Team 17,20120612,Funded Loans,1652.280073,null,25,#e54d35,29810
Team 17,20120613,Funded Loans,1655.282711,null,25,#d3e513,29811
Team 17,20120614,Funded Loans,1658.28535,null,25,#e54d35,29812
Team 17,20120615,Funded Loans,1661.287988,null,25,#e54d35,29813
Team 17,20120616,Funded Loans,1664.290626,null,25,#e54d35,29814
Team 17,20120617,Funded Loans,1667.293265,null,25,#e54d35,29815
Team 17,20120618,Funded Loans,1670.295903,null,25,#d3e513,29816
Team 17,20120619,Funded Loans,1673.298541,null,25,#fdbb03,29817
Team 17,20120620,Funded Loans,1676.30118,null,25,#e54d35,29818
Team 17,20120621,Funded Loans,1679.303818,null,25,#fdbb03,29819
Team 17,20120622,Funded Loans,1682.306456,null,25,#e54d35,29820
Team 17,20120623,Funded Loans,1685.309095,null,25,#e54d35,29821
Team 17,20120624,Funded Loans,1688.311733,null,25,#d3e513,29822
Team 17,20120625,Funded Loans,1691.314372,null,25,#fdbb03,29823
Team 17,20120626,Funded Loans,1694.31701,null,25,#d3e513,29824
Team 17,20120627,Funded Loans,1697.319648,null,25,#fdbb03,29825
Team 17,20120628,Funded Loans,1700.322287,null,25,#e54d35,29826
Team 17,20120629,Funded Loans,1703.324925,null,25,#e54d35,29827
Team 17,20120630,Funded Loans,1706.327563,null,25,#fdbb03,29828
Team 17,20120701,Funded Loans,1709.330202,null,25,#fdbb03,29829
Team 17,20120702,Funded Loans,1712.33284,null,25,#fdbb03,29830
Team 17,20120703,Funded Loans,1715.335478,null,25,#fdbb03,29831
Team 17,20120704,Funded Loans,1718.338117,null,25,#fdbb03,29832
Team 17,20120705,Funded Loans,1721.340755,null,25,#e54d35,29833
Team 17,20120706,Funded Loans,1724.343393,null,25,#e54d35,29834
Team 17,20120707,Funded Loans,1727.346032,null,25,#fdbb03,29835
Team 17,20120708,Funded Loans,1730.34867,null,25,#fdbb03,29836
Team 17,20120709,Funded Loans,1733.351308,null,25,#fdbb03,29837
Team 17,20120710,Funded Loans,1736.353947,null,25,#fdbb03,29838
Team 17,20120711,Funded Loans,1739.356585,null,25,#d3e513,29839
Team 17,20120712,Funded Loans,1742.359224,null,25,#d3e513,29840
Team 17,20120713,Funded Loans,1745.361862,null,25,#d3e513,29841
Team 17,20120714,Funded Loans,1748.3645,null,25,#e54d35,29842
Team 17,20120715,Funded Loans,1751.367139,null,25,#e54d35,29843
Team 17,20120716,Funded Loans,1754.369777,null,25,#fdbb03,29844
Team 17,20120717,Funded Loans,1757.372415,null,25,#fdbb03,29845
Team 17,20120718,Funded Loans,1760.375054,null,25,#fdbb03,29846
Team 17,20120719,Funded Loans,1763.377692,null,25,#e54d35,29847
Team 17,20120720,Funded Loans,1766.38033,null,25,#d3e513,29848
Team 17,20120721,Funded Loans,1769.382969,null,25,#fdbb03,29849
Team 17,20120722,Funded Loans,1772.385607,null,25,#e54d35,29850
Team 17,20120723,Funded Loans,1775.388245,null,25,#e54d35,29851
Team 17,20120724,Funded Loans,1778.390884,null,25,#e54d35,29852
Team 17,20120725,Funded Loans,1781.393522,null,25,#e54d35,29853
Team 17,20120726,Funded Loans,1784.39616,null,25,#e54d35,29854
Team 17,20120727,Funded Loans,1787.398799,null,25,#e54d35,29855
Team 17,20120728,Funded Loans,1790.401437,null,25,#fdbb03,29856
Team 17,20120729,Funded Loans,1793.404076,null,25,#fdbb03,29857
Team 17,20120730,Funded Loans,1796.406714,null,25,#d3e513,29858
Team 17,20120731,Funded Loans,1799.409352,null,25,#d3e513,29859
Team 17,20120801,Funded Loans,1802.411991,null,25,#e54d35,29860
Team 17,20120802,Funded Loans,1805.414629,null,25,#fdbb03,29861
Team 17,20120803,Funded Loans,1808.417267,null,25,#e54d35,29862
Team 17,20120804,Funded Loans,1811.419906,null,25,#d3e513,29863
Team 17,20120805,Funded Loans,1814.422544,null,25,#fdbb03,29864
Team 17,20120805,Funded Loans,1817.425182,null,25,#fdbb03,29865
Team 17,20120807,Funded Loans,1820.427821,null,25,#fdbb03,29866
Team 17,20120808,Funded Loans,1823.430459,null,25,#fdbb03,29867
Team 17,20120809,Funded Loans,1826.433097,null,25,#e54d35,29868
Team 17,20120810,Funded Loans,1829.435736,null,25,#e54d35,29869
Team 17,20120811,Funded Loans,1832.438374,null,25,#fdbb03,29870
Team 17,20120812,Funded Loans,1835.441012,null,25,#e54d35,29871
Team 17,20120813,Funded Loans,1838.443651,null,25,#fdbb03,29872
Team 17,20120814,Funded Loans,1841.446289,null,25,#e54d35,29873
Team 17,20120815,Funded Loans,1844.448927,null,25,#e54d35,29874
Team 17,20120816,Funded Loans,1847.451566,null,25,#d3e513,29875
Team 17,20120817,Funded Loans,1850.454204,null,25,#fdbb03,29876
Team 17,20120818,Funded Loans,1853.456843,null,25,#d3e513,29877
Team 17,20120819,Funded Loans,1856.459481,null,25,#fdbb03,29878
Team 17,20120820,Funded Loans,1859.462119,null,25,#d3e513,29879
Team 17,20120821,Funded Loans,1862.464758,null,25,#fdbb03,29880
Team 17,20120822,Funded Loans,1865.467396,null,25,#d3e513,29881
Team 17,20120823,Funded Loans,1868.470034,null,25,#e54d35,29882
Team 17,20120824,Funded Loans,1871.472673,null,25,#d3e513,29883
Team 17,20120825,Funded Loans,1874.475311,null,25,#d3e513,29884
Team 17,20120826,Funded Loans,1877.477949,null,25,#fdbb03,29885
Team 17,20120827,Funded Loans,1880.480588,null,25,#e54d35,29886
Team 17,20120828,Funded Loans,1883.483226,null,25,#e54d35,29887
Team 17,20120829,Funded Loans,1886.485864,null,25,#fdbb03,29888
Team 17,20120830,Funded Loans,1889.488503,null,25,#e54d35,29889
Team 17,20120831,Funded Loans,1892.491141,null,25,#e54d35,29890
Team 17,20120901,Funded Loans,1895.493779,null,25,#e54d35,29891
Team 17,20120902,Funded Loans,1898.496418,null,25,#fdbb03,29892
Team 17,20120903,Funded Loans,1901.499056,null,25,#e54d35,29893
Team 17,20120904,Funded Loans,1904.501695,null,25,#fdbb03,29894
Team 17,20120905,Funded Loans,1907.504333,null,25,#e54d35,29895
Team 17,20120906,Funded Loans,1910.506971,null,25,#e54d35,29896
Team 17,20120907,Funded Loans,1913.50961,null,25,#fdbb03,29897
Team 17,20120908,Funded Loans,1916.512248,null,25,#d3e513,29898
Team 17,20120909,Funded Loans,1919.514886,null,25,#e54d35,29899
Team 17,20120910,Funded Loans,1922.517525,null,25,#e54d35,29900
Team 17,20120911,Funded Loans,1925.520163,null,25,#fdbb03,29901
Team 17,20120912,Funded Loans,1928.522801,null,25,#d3e513,29902
Team 17,20120913,Funded Loans,1931.52544,null,25,#fdbb03,29903
Team 17,20120914,Funded Loans,1934.528078,null,25,#fdbb03,29904
Team 17,20120915,Funded Loans,1937.530716,null,25,#e54d35,29905
Team 17,20120916,Funded Loans,1940.533355,null,25,#e54d35,29906
Team 17,20120917,Funded Loans,1943.535993,null,25,#fdbb03,29907
Team 17,20120918,Funded Loans,1946.538631,null,25,#d3e513,29908
Team 17,20120919,Funded Loans,1949.54127,null,25,#fdbb03,29909
Team 17,20120920,Funded Loans,1952.543908,null,25,#e54d35,29910
Team 17,20120921,Funded Loans,1955.546547,null,25,#e54d35,29911
Team 17,20120922,Funded Loans,1958.549185,null,25,#e54d35,29912
Team 17,20120923,Funded Loans,1961.551823,null,25,#fdbb03,29913
Team 17,20120924,Funded Loans,1964.554462,null,25,#e54d35,29914
Team 17,20120925,Funded Loans,1967.5571,null,25,#e54d35,29915
Team 17,20120926,Funded Loans,1970.559738,null,25,#e54d35,29916
Team 17,20120927,Funded Loans,1973.562377,null,25,#e54d35,29917
Team 17,20120928,Funded Loans,1976.565015,null,25,#e54d35,29918
Team 17,20120929,Funded Loans,1979.567653,null,25,#fdbb03,29919
Team 17,20120930,Funded Loans,1982.570292,null,25,#fdbb03,29920
Team 17,20121001,Funded Loans,1985.57293,null,25,#e54d35,29921
Team 17,20121002,Funded Loans,1988.575568,null,25,#fdbb03,29922
Team 17,20121003,Funded Loans,1991.578207,null,25,#d3e513,29923
Team 17,20121004,Funded Loans,1994.580845,null,25,#e54d35,29924
Team 17,20121005,Funded Loans,1997.583483,null,25,#e54d35,29925
Team 17,20121006,Funded Loans,2000.586122,null,25,#d3e513,29926
Team 17,20121006,Funded Loans,2003.58876,null,25,#d3e513,29927
Team 17,20121008,Funded Loans,2006.591399,null,25,#e54d35,29928
Team 17,20121009,Funded Loans,2009.594037,null,25,#fdbb03,29929
Team 17,20121010,Funded Loans,2012.596675,null,25,#fdbb03,29930
Team 17,20121011,Funded Loans,2015.599314,null,25,#e54d35,29931
Team 17,20121012,Funded Loans,2018.601952,null,25,#e54d35,29932
Team 17,20121013,Funded Loans,2021.60459,null,25,#d3e513,29933
Team 17,20121014,Funded Loans,2024.607229,null,25,#fdbb03,29934
Team 17,20121015,Funded Loans,2027.609867,null,25,#e54d35,29935
Team 17,20121016,Funded Loans,2030.612505,null,25,#fdbb03,29936
Team 17,20121017,Funded Loans,2033.615144,null,25,#d3e513,29937
Team 17,20121018,Funded Loans,2036.617782,null,25,#e54d35,29938
Team 17,20121019,Funded Loans,2039.62042,null,25,#fdbb03,29939
Team 17,20121020,Funded Loans,2042.623059,null,25,#fdbb03,29940
Team 17,20121021,Funded Loans,2045.625697,null,25,#fdbb03,29941
Team 17,20121022,Funded Loans,2048.628335,null,25,#fdbb03,29942
Team 17,20121023,Funded Loans,2051.630974,null,25,#e54d35,29943
Team 17,20121024,Funded Loans,2054.633612,null,25,#fdbb03,29944
Team 17,20121025,Funded Loans,2057.636251,null,25,#fdbb03,29945
Team 17,20121026,Funded Loans,2060.638889,null,25,#e54d35,29946
Team 17,20121027,Funded Loans,2063.641527,null,25,#e54d35,29947
Team 17,20121028,Funded Loans,2066.644166,null,25,#d3e513,29948
Team 17,20121029,Funded Loans,2069.646804,null,25,#e54d35,29949
Team 17,20121030,Funded Loans,2072.649442,null,25,#fdbb03,29950
Team 17,20121031,Funded Loans,2075.652081,null,25,#fdbb03,29951
Team 17,20121101,Funded Loans,2078.654719,null,25,#e54d35,29952
Team 17,20121102,Funded Loans,2081.657357,null,25,#fdbb03,29953
Team 17,20121103,Funded Loans,2084.659996,null,25,#e54d35,29954
Team 17,20121104,Funded Loans,2087.662634,null,25,#d3e513,29955
Team 17,20121105,Funded Loans,2090.665272,null,25,#e54d35,29956
Team 17,20121106,Funded Loans,2093.667911,null,25,#e54d35,29957
Team 17,20121107,Funded Loans,2096.670549,null,25,#fdbb03,29958
Team 17,20121108,Funded Loans,2099.673187,null,25,#e54d35,29959
Team 17,20121109,Funded Loans,2102.675826,null,25,#e54d35,29960
Team 17,20121110,Funded Loans,2105.678464,null,25,#d3e513,29961
Team 17,20121111,Funded Loans,2108.681103,null,25,#e54d35,29962
Team 17,20121112,Funded Loans,2111.683741,null,25,#d3e513,29963
Team 17,20121113,Funded Loans,2114.686379,null,25,#e54d35,29964
Team 17,20121114,Funded Loans,2117.689018,null,25,#fdbb03,29965
Team 17,20121115,Funded Loans,2120.691656,null,25,#e54d35,29966
Team 17,20121116,Funded Loans,2123.694294,null,25,#e54d35,29967
Team 17,20121117,Funded Loans,2126.696933,null,25,#fdbb03,29968
Team 17,20121118,Funded Loans,2129.699571,null,25,#fdbb03,29969
Team 17,20121119,Funded Loans,2132.702209,null,25,#e54d35,29970
Team 17,20121120,Funded Loans,2135.704848,null,25,#fdbb03,29971
Team 17,20121121,Funded Loans,2138.707486,null,25,#d3e513,29972
Team 17,20121122,Funded Loans,2141.710124,null,25,#fdbb03,29973
Team 17,20121123,Funded Loans,2144.712763,null,25,#e54d35,29974
Team 17,20121124,Funded Loans,2147.715401,null,25,#e54d35,29975
Team 17,20121125,Funded Loans,2150.718039,null,25,#d3e513,29976
Team 17,20121126,Funded Loans,2153.720678,null,25,#e54d35,29977
Team 17,20121127,Funded Loans,2156.723316,null,25,#fdbb03,29978
Team 17,20121128,Funded Loans,2159.725955,null,25,#fdbb03,29979
Team 17,20121129,Funded Loans,2162.728593,null,25,#fdbb03,29980
Team 17,20121130,Funded Loans,2165.731231,null,25,#e54d35,29981
Team 17,20121201,Funded Loans,2168.73387,null,25,#e54d35,29982
Team 17,20121202,Funded Loans,2171.736508,null,25,#e54d35,29983
Team 17,20121203,Funded Loans,2174.739146,null,25,#e54d35,29984
Team 17,20121204,Funded Loans,2177.741785,null,25,#fdbb03,29985
Team 17,20121205,Funded Loans,2180.744423,null,25,#d3e513,29986
Team 17,20121206,Funded Loans,2183.747061,null,25,#e54d35,29987
Team 17,20121207,Funded Loans,2186.7497,null,25,#d3e513,29988
Team 17,20121208,Funded Loans,2189.752338,null,25,#e54d35,29989
Team 17,20121209,Funded Loans,2192.754976,null,25,#d3e513,29990
Team 17,20121210,Funded Loans,2195.757615,null,25,#e54d35,29991
Team 17,20121211,Funded Loans,2198.760253,null,25,#fdbb03,29992
Team 17,20121212,Funded Loans,2201.762891,null,25,#fdbb03,29993
Team 17,20121213,Funded Loans,2204.76553,null,25,#d3e513,29994
Team 17,20121214,Funded Loans,2207.768168,null,25,#e54d35,29995
Team 17,20121215,Funded Loans,2210.770807,null,25,#e54d35,29996
Team 17,20121216,Funded Loans,2213.773445,null,25,#d3e513,29997
Team 17,20121217,Funded Loans,2216.776083,null,25,#fdbb03,29998
Team 17,20121218,Funded Loans,2219.778722,null,25,#e54d35,29999
Team 17,20121219,Funded Loans,2222.78136,null,25,#fdbb03,30000
Team 17,20121220,Funded Loans,2225.783998,null,25,#fdbb03,30001
Team 17,20121221,Funded Loans,2228.786637,null,25,#d3e513,30002
Team 17,20121222,Funded Loans,2231.789275,null,25,#e54d35,30003
Team 17,20121223,Funded Loans,2234.791913,null,25,#e54d35,30004
Team 17,20121224,Funded Loans,2237.794552,null,25,#e54d35,30005
Team 17,20121225,Funded Loans,2240.79719,null,25,#e54d35,30006
Team 17,20121226,Funded Loans,2243.799828,null,25,#e54d35,30007
Team 17,20121227,Funded Loans,2246.802467,null,25,#d3e513,30008
Team 17,20121228,Funded Loans,2249.805105,null,25,#fdbb03,30009
Team 17,20121229,Funded Loans,2252.807743,null,25,#e54d35,30010
Team 17,20121230,Funded Loans,2255.810382,null,25,#e54d35,30011
Team 17,20121231,Funded Loans,2258.81302,null,25,#e54d35,30012
Team 17,20120101,Cycle Time (Refinance),12,null,25,#d3e513,30013
Team 17,20120102,Cycle Time (Refinance),15,null,25,#fdbb03,30014
Team 17,20120103,Cycle Time (Refinance),46,null,25,#e54d35,30015
Team 17,20120104,Cycle Time (Refinance),28,null,25,#e54d35,30016
Team 17,20120105,Cycle Time (Refinance),45,null,25,#d3e513,30017
Team 17,20120106,Cycle Time (Refinance),52.9,null,25,#e54d35,30018
Team 17,20120107,Cycle Time (Refinance),60.8,null,25,#e54d35,30019
Team 17,20120108,Cycle Time (Refinance),68.7,null,25,#e54d35,30020
Team 17,20120109,Cycle Time (Refinance),76.6,null,25,#e54d35,30021
Team 17,20120110,Cycle Time (Refinance),84.5,null,25,#fdbb03,30022
Team 17,20120111,Cycle Time (Refinance),92.4,null,25,#e54d35,30023
Team 17,20120112,Cycle Time (Refinance),100.3,null,25,#d3e513,30024
Team 17,20120113,Cycle Time (Refinance),108.2,null,25,#fdbb03,30025
Team 17,20120114,Cycle Time (Refinance),116.1,null,25,#e54d35,30026
Team 17,20120115,Cycle Time (Refinance),124,null,25,#d3e513,30027
Team 17,20120116,Cycle Time (Refinance),131.9,null,25,#e54d35,30028
Team 17,20120117,Cycle Time (Refinance),139.8,null,25,#d3e513,30029
Team 17,20120118,Cycle Time (Refinance),147.7,null,25,#e54d35,30030
Team 17,20120119,Cycle Time (Refinance),155.6,null,25,#fdbb03,30031
Team 17,20120120,Cycle Time (Refinance),163.5,null,25,#e54d35,30032
Team 17,20120121,Cycle Time (Refinance),171.4,null,25,#d3e513,30033
Team 17,20120122,Cycle Time (Refinance),179.3,null,25,#d3e513,30034
Team 17,20120123,Cycle Time (Refinance),187.2,null,25,#d3e513,30035
Team 17,20120124,Cycle Time (Refinance),195.1,null,25,#fdbb03,30036
Team 17,20120125,Cycle Time (Refinance),203,null,25,#fdbb03,30037
Team 17,20120126,Cycle Time (Refinance),210.9,null,25,#e54d35,30038
Team 17,20120127,Cycle Time (Refinance),218.8,null,25,#e54d35,30039
Team 17,20120128,Cycle Time (Refinance),226.7,null,25,#fdbb03,30040
Team 17,20120129,Cycle Time (Refinance),234.6,null,25,#d3e513,30041
Team 17,20120130,Cycle Time (Refinance),242.5,null,25,#fdbb03,30042
Team 17,20120131,Cycle Time (Refinance),35,null,25,#fdbb03,30043
Team 17,20120201,Cycle Time (Refinance),26,null,25,#e54d35,30044
Team 17,20120202,Cycle Time (Refinance),89,null,25,#e54d35,30045
Team 17,20120203,Cycle Time (Refinance),64,null,25,#fdbb03,30046
Team 17,20120204,Cycle Time (Refinance),78,null,25,#e54d35,30047
Team 17,20120205,Cycle Time (Refinance),61,null,25,#e54d35,30048
Team 17,20120206,Cycle Time (Refinance),171.9793651,null,25,#d3e513,30049
Team 17,20120207,Cycle Time (Refinance),174.9820034,null,25,#e54d35,30050
Team 17,20120208,Cycle Time (Refinance),177.9846418,null,25,#e54d35,30051
Team 17,20120209,Cycle Time (Refinance),180.9872801,null,25,#e54d35,30052
Team 17,20120210,Cycle Time (Refinance),183.9899185,null,25,#fdbb03,30053
Team 17,20120211,Cycle Time (Refinance),186.9925568,null,25,#fdbb03,30054
Team 17,20120212,Cycle Time (Refinance),189.9951952,null,25,#e54d35,30055
Team 17,20120213,Cycle Time (Refinance),192.9978335,null,25,#fdbb03,30056
Team 17,20120214,Cycle Time (Refinance),196.0004719,null,25,#d3e513,30057
Team 17,20120215,Cycle Time (Refinance),199.0031103,null,25,#fdbb03,30058
Team 17,20120216,Cycle Time (Refinance),202.0057486,null,25,#e54d35,30059
Team 17,20120217,Cycle Time (Refinance),205.008387,null,25,#e54d35,30060
Team 17,20120218,Cycle Time (Refinance),208.0110253,null,25,#d3e513,30061
Team 17,20120219,Cycle Time (Refinance),211.0136637,null,25,#e54d35,30062
Team 17,20120220,Cycle Time (Refinance),214.016302,null,25,#d3e513,30063
Team 17,20120221,Cycle Time (Refinance),217.0189404,null,25,#d3e513,30064
Team 17,20120222,Cycle Time (Refinance),220.0215787,null,25,#e54d35,30065
Team 17,20120223,Cycle Time (Refinance),223.0242171,null,25,#fdbb03,30066
Team 17,20120224,Cycle Time (Refinance),226.0268554,null,25,#d3e513,30067
Team 17,20120225,Cycle Time (Refinance),229.0294938,null,25,#e54d35,30068
Team 17,20120226,Cycle Time (Refinance),232.0321321,null,25,#e54d35,30069
Team 17,20120227,Cycle Time (Refinance),235.0347705,null,25,#e54d35,30070
Team 17,20120228,Cycle Time (Refinance),238.0374088,null,25,#e54d35,30071
Team 17,20120229,Cycle Time (Refinance),241.0400472,null,25,#fdbb03,30072
Team 17,20120301,Cycle Time (Refinance),244.0426855,null,25,#e54d35,30073
Team 17,20120302,Cycle Time (Refinance),247.0453239,null,25,#fdbb03,30074
Team 17,20120303,Cycle Time (Refinance),250.0479622,null,25,#e54d35,30075
Team 17,20120304,Cycle Time (Refinance),253.0506006,null,25,#fdbb03,30076
Team 17,20120305,Cycle Time (Refinance),256.053239,null,25,#fdbb03,30077
Team 17,20120306,Cycle Time (Refinance),259.0558773,null,25,#d3e513,30078
Team 17,20120307,Cycle Time (Refinance),262.0585157,null,25,#e54d35,30079
Team 17,20120308,Cycle Time (Refinance),265.061154,null,25,#e54d35,30080
Team 17,20120309,Cycle Time (Refinance),268.0637924,null,25,#e54d35,30081
Team 17,20120310,Cycle Time (Refinance),271.0664307,null,25,#d3e513,30082
Team 17,20120311,Cycle Time (Refinance),274.0690691,null,25,#d3e513,30083
Team 17,20120312,Cycle Time (Refinance),277.0717074,null,25,#d3e513,30084
Team 17,20120313,Cycle Time (Refinance),280.0743458,null,25,#e54d35,30085
Team 17,20120314,Cycle Time (Refinance),283.0769841,null,25,#e54d35,30086
Team 17,20120315,Cycle Time (Refinance),286.0796225,null,25,#fdbb03,30087
Team 17,20120316,Cycle Time (Refinance),289.0822608,null,25,#d3e513,30088
Team 17,20120317,Cycle Time (Refinance),292.0848992,null,25,#e54d35,30089
Team 17,20120318,Cycle Time (Refinance),295.0875375,null,25,#e54d35,30090
Team 17,20120319,Cycle Time (Refinance),298.0901759,null,25,#e54d35,30091
Team 17,20120320,Cycle Time (Refinance),301.0928142,null,25,#d3e513,30092
Team 17,20120321,Cycle Time (Refinance),304.0954526,null,25,#d3e513,30093
Team 17,20120322,Cycle Time (Refinance),307.0980909,null,25,#e54d35,30094
Team 17,20120323,Cycle Time (Refinance),310.1007293,null,25,#fdbb03,30095
Team 17,20120324,Cycle Time (Refinance),313.1033677,null,25,#d3e513,30096
Team 17,20120325,Cycle Time (Refinance),316.106006,null,25,#e54d35,30097
Team 17,20120326,Cycle Time (Refinance),319.1086444,null,25,#fdbb03,30098
Team 17,20120327,Cycle Time (Refinance),322.1112827,null,25,#e54d35,30099
Team 17,20120328,Cycle Time (Refinance),325.1139211,null,25,#fdbb03,30100
Team 17,20120329,Cycle Time (Refinance),328.1165594,null,25,#e54d35,30101
Team 17,20120330,Cycle Time (Refinance),331.1191978,null,25,#e54d35,30102
Team 17,20120331,Cycle Time (Refinance),334.1218361,null,25,#fdbb03,30103
Team 17,20120401,Cycle Time (Refinance),337.1244745,null,25,#e54d35,30104
Team 17,20120402,Cycle Time (Refinance),340.1271128,null,25,#fdbb03,30105
Team 17,20120403,Cycle Time (Refinance),343.1297512,null,25,#e54d35,30106
Team 17,20120404,Cycle Time (Refinance),346.1323895,null,25,#e54d35,30107
Team 17,20120405,Cycle Time (Refinance),349.1350279,null,25,#d3e513,30108
Team 17,20120405,Cycle Time (Refinance),352.1376662,null,25,#e54d35,30109
Team 17,20120407,Cycle Time (Refinance),355.1403046,null,25,#d3e513,30110
Team 17,20120408,Cycle Time (Refinance),358.1429429,null,25,#d3e513,30111
Team 17,20120409,Cycle Time (Refinance),361.1455813,null,25,#d3e513,30112
Team 17,20120410,Cycle Time (Refinance),364.1482196,null,25,#fdbb03,30113
Team 17,20120411,Cycle Time (Refinance),367.150858,null,25,#fdbb03,30114
Team 17,20120412,Cycle Time (Refinance),370.1534964,null,25,#fdbb03,30115
Team 17,20120413,Cycle Time (Refinance),373.1561347,null,25,#fdbb03,30116
Team 17,20120414,Cycle Time (Refinance),376.1587731,null,25,#d3e513,30117
Team 17,20120415,Cycle Time (Refinance),379.1614114,null,25,#fdbb03,30118
Team 17,20120416,Cycle Time (Refinance),382.1640498,null,25,#e54d35,30119
Team 17,20120417,Cycle Time (Refinance),385.1666881,null,25,#e54d35,30120
Team 17,20120418,Cycle Time (Refinance),388.1693265,null,25,#fdbb03,30121
Team 17,20120419,Cycle Time (Refinance),391.1719648,null,25,#fdbb03,30122
Team 17,20120420,Cycle Time (Refinance),394.1746032,null,25,#fdbb03,30123
Team 17,20120421,Cycle Time (Refinance),397.1772415,null,25,#e54d35,30124
Team 17,20120422,Cycle Time (Refinance),400.1798799,null,25,#e54d35,30125
Team 17,20120423,Cycle Time (Refinance),403.1825182,null,25,#fdbb03,30126
Team 17,20120424,Cycle Time (Refinance),406.1851566,null,25,#fdbb03,30127
Team 17,20120425,Cycle Time (Refinance),409.1877949,null,25,#e54d35,30128
